scorer,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron
labeled-data/Sample14/0009.png,238.5,84.0,233.39999999999998,57.3,148.2,109.5,141.6,136.79999999999998,149.7,147.0,174.0,109.2,168.0,131.1,165.29999999999998,140.7,172.5,63.3,160.79999999999998,48.3,146.1,81.3,138.9,81.6,144.9,27.0,41.699999999999996,102.3,29.099999999999998,132.9,26.099999999999998,147.29999999999998,88.5,36.6,88.8,71.39999999999999,74.39999999999999,105.89999999999999,86.7,141.0,98.1,149.1,54.6,47.1
labeled-data/Sample14/0010.png,238.5,82.5,234.29999999999998,55.199999999999996,146.1,109.2,135.0,135.29999999999998,147.0,147.0,180.29999999999998,107.7,178.79999999999998,129.9,178.79999999999998,142.2,174.0,63.3,162.9,48.3,150.6,81.89999999999999,140.1,82.2,147.9,28.799999999999997,42.9,101.1,32.1,131.7,27.3,144.6,88.8,36.9,88.5,71.39999999999999,71.7,106.2,84.0,140.1,94.5,149.1,54.9,47.1
labeled-data/Sample14/0011.png,239.39999999999998,81.0,234.29999999999998,53.4,143.7,109.2,133.5,134.7,142.5,147.0,184.5,107.1,190.5,130.2,196.5,143.1,175.5,63.9,165.0,50.1,153.6,83.39999999999999,142.79999999999998,83.39999999999999,149.4,29.099999999999998,45.3,98.39999999999999,40.5,130.5,31.799999999999997,140.4,89.7,36.3,88.5,72.6,70.2,105.89999999999999,80.39999999999999,140.1,90.0,148.5,56.1,45.3
labeled-data/Sample14/0012.png,241.2,76.8,235.5,50.4,139.79999999999998,108.89999999999999,131.7,135.0,138.6,147.29999999999998,186.6,107.7,191.7,130.5,194.1,143.4,175.5,63.9,166.79999999999998,50.4,155.1,85.2,146.7,84.0,150.9,30.0,51.6,98.1,41.1,129.9,32.699999999999996,137.7,90.89999999999999,35.4,88.2,73.2,68.7,105.3,76.2,140.1,86.7,148.2,57.3,44.1
labeled-data/Sample14/0013.png,243.89999999999998,75.0,235.79999999999998,48.9,138.6,108.6,129.29999999999998,134.1,136.2,147.0,187.79999999999998,108.6,197.7,132.6,203.4,144.9,176.7,64.5,167.1,50.699999999999996,156.6,85.5,147.29999999999998,83.39999999999999,150.9,30.0,53.4,99.0,51.3,129.9,43.199999999999996,139.2,90.89999999999999,35.1,87.89999999999999,73.5,67.5,105.0,75.6,140.1,84.89999999999999,148.2,58.199999999999996,43.199999999999996
labeled-data/Sample14/0014.png,244.79999999999998,72.0,236.39999999999998,45.0,136.2,108.6,129.6,134.4,133.79999999999998,147.0,188.1,110.1,198.9,135.29999999999998,208.5,145.79999999999998,180.0,65.7,169.5,50.699999999999996,160.2,85.2,149.4,84.89999999999999,152.1,29.4,58.8,97.2,62.4,130.2,58.5,141.29999999999998,94.2,33.9,88.2,73.2,67.8,105.0,72.6,138.9,81.0,148.2,59.4,41.699999999999996
labeled-data/Sample14/0015.png,247.5,69.0,238.5,43.199999999999996,137.1,108.6,126.0,133.5,131.4,147.0,185.4,112.2,195.0,137.7,204.9,147.0,184.5,65.1,171.6,50.4,163.5,84.6,155.1,85.8,153.9,29.7,,,76.2,130.2,79.5,141.9,97.2,33.0,88.8,73.2,66.6,103.8,70.8,137.7,77.7,148.2,61.199999999999996,41.4
labeled-data/Sample14/0016.png,249.6,67.8,239.1,41.1,137.1,108.6,126.0,132.9,127.19999999999999,147.29999999999998,183.6,114.0,189.6,138.9,201.0,147.0,185.1,64.5,174.9,50.4,163.79999999999998,84.89999999999999,158.1,86.7,157.2,29.7,,,89.7,130.2,93.6,143.1,99.6,30.9,89.7,73.2,66.6,102.6,68.1,137.4,74.7,148.5,66.0,41.699999999999996
labeled-data/Sample14/0017.png,252.29999999999998,68.1,241.2,40.199999999999996,142.79999999999998,108.89999999999999,126.89999999999999,132.29999999999998,126.3,146.4,178.79999999999998,114.3,187.79999999999998,139.2,198.0,147.0,185.4,64.5,174.9,49.5,164.4,85.2,160.5,86.1,159.29999999999998,30.0,85.8,99.3,100.5,132.6,107.1,144.0,101.7,31.2,90.0,74.7,66.89999999999999,102.6,63.3,136.5,70.2,148.5,68.1,42.3
labeled-data/Sample14/0018.png,253.5,67.2,242.7,40.5,143.1,112.5,129.6,131.4,124.5,143.1,176.1,113.39999999999999,185.4,138.9,194.1,147.6,186.29999999999998,63.3,176.1,49.199999999999996,164.1,83.39999999999999,156.9,84.89999999999999,161.4,28.5,86.7,99.6,102.3,132.9,108.6,144.6,102.89999999999999,31.5,90.6,74.7,66.3,102.3,60.599999999999994,136.2,68.7,148.5,70.2,42.3
labeled-data/Sample14/0019.png,254.39999999999998,67.2,243.6,41.1,153.29999999999998,111.3,137.7,131.7,127.19999999999999,141.29999999999998,175.5,113.1,182.4,138.29999999999998,193.2,147.29999999999998,186.9,63.3,177.0,48.9,163.79999999999998,82.8,156.29999999999998,84.6,162.0,28.5,93.0,103.5,111.0,133.79999999999998,114.89999999999999,144.6,103.2,31.2,91.8,75.3,66.3,102.3,59.099999999999994,135.6,63.0,147.9,70.5,42.3
labeled-data/Sample14/0020.png,256.2,69.3,246.0,41.699999999999996,164.1,110.1,146.4,131.1,133.2,137.4,173.4,112.5,177.9,138.29999999999998,189.9,147.29999999999998,186.9,63.3,177.6,47.699999999999996,165.6,80.7,156.6,84.3,162.6,27.3,98.39999999999999,103.5,114.89999999999999,134.1,125.39999999999999,145.2,104.7,31.2,93.0,75.0,65.7,101.7,56.4,134.1,62.099999999999994,147.6,70.5,43.8
labeled-data/Sample14/0021.png,257.4,70.8,248.39999999999998,44.4,,,154.5,130.5,147.6,137.4,173.4,110.7,175.5,136.5,186.9,147.29999999999998,187.79999999999998,62.099999999999994,178.2,45.3,164.7,79.8,158.1,81.89999999999999,163.5,26.4,101.1,105.3,116.69999999999999,135.6,127.8,145.5,104.39999999999999,32.1,92.7,75.89999999999999,65.7,101.7,51.9,133.2,57.599999999999994,148.2,72.6,45.6
labeled-data/Sample14/0022.png,258.9,73.5,251.1,46.5,183.29999999999998,106.5,,,160.5,137.1,173.1,110.1,170.1,135.29999999999998,182.7,147.29999999999998,189.0,61.5,179.4,44.4,166.5,77.39999999999999,157.79999999999998,81.0,164.7,25.5,99.89999999999999,105.3,113.39999999999999,136.79999999999998,126.6,146.7,104.39999999999999,32.4,93.3,75.89999999999999,65.7,101.7,48.6,133.2,52.8,148.2,71.7,48.0
labeled-data/Sample14/0023.png,260.4,75.3,252.29999999999998,48.3,191.1,106.8,182.7,128.1,175.2,136.5,171.29999999999998,109.5,166.2,134.1,174.0,147.29999999999998,190.79999999999998,60.0,181.5,43.5,167.1,75.3,159.9,81.3,167.1,25.2,94.8,106.2,107.39999999999999,138.0,119.69999999999999,146.7,105.0,33.9,95.39999999999999,75.89999999999999,65.1,102.6,44.4,133.5,46.199999999999996,147.29999999999998,71.39999999999999,48.9
labeled-data/Sample14/0024.png,260.4,75.6,252.89999999999998,48.3,192.29999999999998,106.2,182.4,127.8,174.6,136.5,168.9,108.6,163.79999999999998,133.79999999999998,171.9,146.7,190.79999999999998,60.0,182.4,43.5,168.6,75.3,159.9,81.3,167.7,25.5,92.7,107.1,107.1,139.2,117.89999999999999,147.29999999999998,106.2,36.6,95.7,76.2,60.3,102.89999999999999,44.4,132.6,45.0,146.4,72.3,49.8
labeled-data/Sample14/0025.png,262.2,75.3,253.79999999999998,49.8,195.0,105.0,194.1,128.1,191.4,138.6,168.6,108.6,159.0,133.2,168.0,146.1,192.29999999999998,59.699999999999996,182.7,43.5,168.6,75.3,159.9,81.3,168.0,25.5,90.89999999999999,106.5,103.5,139.5,115.8,147.0,106.5,36.9,95.7,76.2,60.3,102.89999999999999,43.199999999999996,132.6,41.699999999999996,145.2,72.3,49.5
labeled-data/Sample14/0026.png,262.2,73.2,253.2,47.699999999999996,202.2,103.5,204.29999999999998,128.4,205.5,141.6,163.79999999999998,108.6,156.6,132.9,161.4,146.1,192.29999999999998,60.3,182.7,45.3,166.2,75.6,159.9,81.3,167.7,26.4,89.7,106.2,99.89999999999999,139.2,111.3,147.29999999999998,107.1,37.8,95.7,75.89999999999999,59.4,103.2,47.699999999999996,132.0,41.699999999999996,144.6,74.7,47.699999999999996
labeled-data/Sample14/0027.png,264.3,71.1,254.39999999999998,45.6,203.4,104.1,211.2,129.29999999999998,216.0,142.79999999999998,158.1,108.3,151.5,133.5,158.7,146.4,189.29999999999998,62.099999999999994,182.1,46.8,164.1,76.5,159.9,81.3,168.6,27.0,87.6,105.3,95.7,138.9,108.3,147.29999999999998,107.39999999999999,36.6,96.0,76.2,62.699999999999996,101.39999999999999,57.0,131.7,48.3,140.7,74.39999999999999,45.0
labeled-data/Sample14/0028.png,264.9,68.39999999999999,253.79999999999998,44.1,203.4,106.2,213.29999999999998,131.1,219.6,143.7,155.7,109.5,146.7,133.5,152.1,146.7,188.4,64.5,181.79999999999998,48.0,161.1,76.5,156.9,81.3,168.0,28.2,86.39999999999999,104.1,90.89999999999999,137.4,99.3,147.6,108.0,35.699999999999996,100.5,75.0,67.2,98.7,65.7,130.79999999999998,63.0,140.4,74.39999999999999,43.199999999999996
labeled-data/Sample14/0029.png,264.9,65.7,253.79999999999998,42.9,201.29999999999998,109.2,209.1,133.2,219.9,145.2,154.5,108.6,142.2,133.5,148.5,146.4,186.29999999999998,65.7,180.6,48.6,158.4,76.8,154.2,81.3,168.6,28.5,83.1,102.3,87.89999999999999,136.2,92.39999999999999,147.6,109.8,33.0,103.5,73.5,72.3,97.5,77.39999999999999,130.2,74.1,142.5,76.5,42.0
labeled-data/Sample14/0030.png,264.0,65.7,252.89999999999998,41.699999999999996,202.79999999999998,110.7,210.6,133.79999999999998,219.29999999999998,145.2,152.4,108.3,140.7,132.29999999999998,144.6,146.7,186.29999999999998,66.6,179.7,49.5,158.7,76.8,152.1,81.89999999999999,168.6,28.799999999999997,,,84.6,135.9,91.2,147.6,109.8,31.799999999999997,104.7,72.3,75.89999999999999,97.2,77.7,129.9,76.8,143.7,78.89999999999999,40.5
labeled-data/Sample14/0031.png,263.09999999999997,65.7,252.89999999999998,41.699999999999996,194.7,111.0,204.6,135.29999999999998,213.6,145.79999999999998,151.79999999999998,108.0,138.6,132.0,138.9,146.1,186.29999999999998,67.2,180.0,49.8,158.1,78.6,153.29999999999998,82.5,168.6,28.799999999999997,,,80.1,135.29999999999998,86.1,147.6,110.39999999999999,31.2,105.6,71.1,80.7,97.5,86.7,129.6,89.39999999999999,143.7,78.6,40.5
labeled-data/Sample14/0032.png,261.9,67.2,251.1,42.9,189.0,111.3,196.5,137.7,210.6,146.4,150.0,107.7,134.7,132.29999999999998,133.79999999999998,146.7,184.5,68.39999999999999,179.7,50.4,158.4,78.0,152.7,82.5,168.6,28.799999999999997,73.2,100.8,74.1,135.29999999999998,81.0,147.6,110.39999999999999,30.299999999999997,106.5,69.0,83.7,99.6,99.0,129.29999999999998,102.0,143.1,78.89999999999999,39.9
labeled-data/Sample14/0033.png,259.5,70.8,249.89999999999998,43.8,183.9,112.5,191.1,138.0,204.0,146.7,150.0,107.7,133.79999999999998,131.4,129.6,143.4,185.1,69.0,177.9,51.3,157.5,78.3,152.4,82.5,168.29999999999998,28.5,71.39999999999999,100.5,66.3,135.0,74.39999999999999,147.9,109.5,30.0,108.89999999999999,68.39999999999999,90.89999999999999,100.2,106.2,130.2,111.0,143.7,76.8,41.4
labeled-data/Sample14/0034.png,257.09999999999997,72.6,248.7,46.8,176.7,114.0,184.2,138.0,194.7,146.4,156.6,109.5,140.1,132.6,130.79999999999998,139.79999999999998,184.5,69.3,176.4,51.3,157.79999999999998,78.3,152.7,83.39999999999999,167.1,27.9,67.8,100.5,61.8,133.79999999999998,64.5,148.2,108.89999999999999,30.599999999999998,108.89999999999999,67.8,94.2,101.39999999999999,113.1,133.2,119.39999999999999,145.2,74.1,42.3
labeled-data/Sample14/0035.png,250.2,76.5,246.89999999999998,49.199999999999996,174.0,112.2,175.79999999999998,137.1,186.9,146.1,164.1,111.0,147.6,132.6,135.9,138.9,182.4,69.0,175.5,51.0,155.7,80.7,151.79999999999998,83.1,165.6,27.9,64.8,101.39999999999999,52.5,134.1,58.8,149.1,105.6,30.599999999999998,106.2,68.1,97.5,105.0,114.3,135.29999999999998,122.69999999999999,145.79999999999998,72.89999999999999,44.1
labeled-data/Sample14/0036.png,251.1,78.89999999999999,246.6,52.8,173.4,112.5,173.7,136.79999999999998,182.7,146.4,166.79999999999998,110.1,147.29999999999998,132.0,138.0,138.0,183.29999999999998,68.1,174.29999999999998,50.699999999999996,155.7,82.2,151.79999999999998,82.5,161.4,28.2,62.4,102.89999999999999,51.6,134.4,57.3,147.9,103.8,31.2,105.0,67.8,98.1,107.1,114.6,135.9,124.5,146.7,70.8,45.3
labeled-data/Sample14/0037.png,250.79999999999998,80.1,245.39999999999998,54.3,,,168.9,135.9,179.4,145.79999999999998,171.0,110.7,155.4,132.0,147.0,140.4,183.0,67.5,174.29999999999998,50.699999999999996,155.7,82.2,151.79999999999998,81.89999999999999,161.4,27.0,58.5,102.3,48.6,133.79999999999998,52.199999999999996,147.6,102.0,31.799999999999997,104.1,69.0,97.8,107.1,113.39999999999999,136.2,124.5,147.9,70.5,45.9
labeled-data/Sample14/0038.png,247.5,84.3,244.79999999999998,56.699999999999996,165.0,108.6,,,174.6,146.1,177.6,109.5,166.79999999999998,131.7,157.79999999999998,140.7,183.9,66.6,174.29999999999998,50.699999999999996,160.79999999999998,83.39999999999999,151.79999999999998,81.3,159.6,27.0,58.8,102.0,41.1,134.4,42.9,147.0,100.8,34.199999999999996,102.3,69.3,93.6,107.7,107.7,138.29999999999998,116.69999999999999,147.9,69.0,46.8
labeled-data/Sample14/0039.png,247.79999999999998,84.6,243.0,58.199999999999996,161.7,108.6,156.0,134.4,163.79999999999998,146.1,183.9,108.89999999999999,177.29999999999998,130.79999999999998,169.5,141.9,184.79999999999998,65.39999999999999,174.29999999999998,50.1,160.79999999999998,84.0,153.0,81.3,157.79999999999998,27.0,55.199999999999996,101.7,37.199999999999996,133.2,38.4,146.7,101.1,34.5,100.8,70.8,85.8,107.39999999999999,101.39999999999999,139.79999999999998,113.1,147.6,69.0,47.4
labeled-data/Sample14/0040.png,247.79999999999998,84.6,243.6,59.099999999999994,155.1,107.7,150.9,134.7,159.9,146.1,187.5,108.6,187.5,130.5,185.4,142.79999999999998,185.7,65.1,174.29999999999998,49.199999999999996,163.2,84.0,153.0,81.3,157.79999999999998,27.0,52.8,100.2,35.1,131.4,33.9,144.0,101.1,35.4,100.2,70.5,80.7,107.39999999999999,95.1,139.79999999999998,107.1,147.6,69.0,46.199999999999996
labeled-data/Sample14/0041.png,248.39999999999998,81.89999999999999,243.89999999999998,57.599999999999994,151.2,107.7,144.6,134.4,152.4,146.4,190.5,106.8,197.1,130.5,198.6,142.5,187.2,65.1,174.29999999999998,49.199999999999996,164.4,84.3,153.0,82.2,159.6,28.5,51.9,101.1,39.3,130.5,31.799999999999997,141.0,100.5,34.5,96.6,71.39999999999999,79.5,106.2,88.5,140.1,97.5,147.6,68.39999999999999,42.6
labeled-data/Sample14/0042.png,249.0,79.2,243.29999999999998,54.9,148.2,108.0,142.5,134.4,149.4,146.4,190.79999999999998,107.7,196.79999999999998,130.79999999999998,201.0,143.7,187.2,65.1,175.2,49.8,163.5,84.6,153.29999999999998,83.1,160.2,28.799999999999997,53.1,98.39999999999999,41.4,130.5,33.6,141.0,99.6,33.9,96.0,70.5,77.7,105.6,85.8,138.9,99.0,147.6,67.8,42.0
labeled-data/Sample14/0043.png,249.89999999999998,79.2,243.0,53.699999999999996,146.4,107.7,139.2,134.4,145.2,145.79999999999998,190.79999999999998,108.0,201.29999999999998,131.1,203.4,144.6,187.2,65.1,175.2,49.8,165.0,85.5,153.6,83.39999999999999,160.79999999999998,29.7,54.0,99.6,46.5,130.5,36.9,141.0,98.7,33.3,95.39999999999999,70.2,75.89999999999999,105.0,84.89999999999999,138.9,93.89999999999999,148.2,66.6,40.199999999999996
labeled-data/Sample14/0044.png,250.2,76.2,242.7,51.9,144.29999999999998,109.2,135.29999999999998,133.79999999999998,140.7,146.1,190.79999999999998,108.0,203.1,133.5,209.4,146.1,187.2,65.1,175.2,49.8,165.29999999999998,85.5,153.6,83.39999999999999,159.9,30.299999999999997,56.1,98.39999999999999,52.8,130.79999999999998,48.3,139.79999999999998,99.3,32.4,93.0,68.1,74.39999999999999,104.39999999999999,77.7,138.0,87.89999999999999,147.9,66.3,39.6
labeled-data/Sample14/0045.png,250.5,72.89999999999999,241.5,49.5,140.4,109.2,130.5,133.79999999999998,135.29999999999998,146.7,189.0,108.89999999999999,198.0,134.7,203.7,147.29999999999998,187.2,65.1,175.5,50.699999999999996,165.6,85.5,153.6,82.8,157.79999999999998,30.9,60.3,97.2,63.3,130.2,58.199999999999996,142.79999999999998,99.3,31.2,92.7,69.0,72.0,103.8,71.1,137.1,82.2,147.6,66.3,39.6
labeled-data/Sample14/0046.png,249.89999999999998,70.2,239.7,46.199999999999996,137.4,109.2,126.6,132.6,127.5,146.7,181.2,111.6,191.7,136.2,201.0,147.29999999999998,186.9,64.8,175.5,50.699999999999996,165.6,86.1,154.79999999999998,83.7,158.7,31.2,,,74.7,129.6,76.2,142.79999999999998,99.6,30.0,90.6,69.89999999999999,70.5,102.89999999999999,68.39999999999999,135.6,75.6,147.6,66.3,39.3
labeled-data/Sample14/0047.png,249.89999999999998,70.2,239.39999999999998,43.5,136.2,108.89999999999999,122.69999999999999,131.1,125.1,146.4,174.9,113.39999999999999,183.0,137.4,197.1,147.29999999999998,185.4,63.9,175.79999999999998,51.6,163.79999999999998,85.8,154.79999999999998,83.7,159.6,31.2,,,84.0,130.2,89.39999999999999,142.79999999999998,99.3,29.4,91.8,69.89999999999999,66.6,100.8,60.9,135.6,69.3,148.2,66.3,39.9
labeled-data/Sample14/0048.png,249.89999999999998,70.2,238.79999999999998,45.0,137.7,109.2,122.69999999999999,131.1,122.69999999999999,144.6,174.9,112.8,181.79999999999998,138.0,191.7,147.6,183.9,63.9,174.9,51.6,161.7,85.5,154.79999999999998,83.7,159.6,30.0,,,87.3,130.2,90.89999999999999,142.79999999999998,99.3,29.4,91.5,69.89999999999999,64.8,102.0,60.599999999999994,135.9,67.8,148.5,66.3,40.8
labeled-data/Sample14/0049.png,249.89999999999998,70.2,238.5,45.9,140.1,109.2,122.69999999999999,130.2,120.6,142.79999999999998,171.9,113.1,177.6,137.7,187.79999999999998,147.29999999999998,182.4,63.9,174.29999999999998,51.3,161.1,84.89999999999999,154.79999999999998,83.7,159.9,29.099999999999998,80.39999999999999,101.1,95.39999999999999,131.1,100.8,143.7,99.3,29.4,90.6,70.2,61.8,101.7,55.199999999999996,134.1,62.099999999999994,148.5,66.6,40.8
labeled-data/Sample14/0050.png,249.89999999999998,72.6,238.2,45.9,146.1,110.39999999999999,129.9,131.7,119.69999999999999,141.0,170.1,112.5,169.5,137.7,182.4,147.6,181.2,63.3,173.4,51.0,157.79999999999998,83.7,153.0,82.5,158.4,28.799999999999997,85.5,102.3,102.0,133.2,109.5,144.0,97.5,29.099999999999998,88.5,70.8,59.099999999999994,102.0,51.3,134.4,57.3,148.2,65.7,42.9
labeled-data/Sample14/0051.png,248.7,75.3,238.5,46.8,152.4,111.6,137.1,130.79999999999998,128.7,138.29999999999998,164.7,112.5,166.2,137.1,174.29999999999998,147.29999999999998,178.79999999999998,62.699999999999996,171.9,49.5,155.4,82.5,148.79999999999998,83.1,156.9,27.9,89.39999999999999,105.0,105.89999999999999,133.5,116.1,144.29999999999998,97.2,30.9,88.8,72.0,56.4,101.1,43.8,134.1,48.6,148.5,63.599999999999994,44.4
labeled-data/Sample14/0052.png,245.1,77.1,237.6,49.5,,,145.5,130.79999999999998,139.5,138.29999999999998,161.7,112.2,159.29999999999998,136.5,169.79999999999998,147.29999999999998,178.79999999999998,62.099999999999994,171.29999999999998,48.6,151.5,81.0,148.5,82.2,155.4,26.7,91.2,106.8,108.89999999999999,135.29999999999998,120.89999999999999,145.79999999999998,95.1,32.4,86.1,72.89999999999999,56.4,101.7,37.5,133.5,42.9,148.5,61.8,46.199999999999996
labeled-data/Sample14/0053.png,244.5,80.1,236.7,52.199999999999996,169.5,107.39999999999999,,,,,157.79999999999998,111.6,152.7,136.2,164.1,147.29999999999998,179.1,62.4,170.7,47.1,151.79999999999998,79.2,145.2,82.2,154.2,25.8,86.7,108.0,101.7,136.5,111.6,145.79999999999998,93.3,34.199999999999996,86.1,73.2,53.1,102.3,34.5,133.5,36.9,148.5,58.8,47.4
labeled-data/Sample14/0054.png,242.39999999999998,81.89999999999999,236.1,53.1,171.9,107.39999999999999,,,,,156.0,111.6,153.29999999999998,135.9,159.6,147.6,179.1,61.5,170.7,47.1,152.1,78.6,144.9,82.2,153.29999999999998,25.8,83.39999999999999,107.39999999999999,100.2,137.1,108.6,146.1,93.3,34.8,85.2,74.7,51.0,101.7,33.0,133.79999999999998,36.3,148.5,60.0,48.3
labeled-data/Sample14/0055.png,242.39999999999998,83.1,236.39999999999998,53.1,174.0,106.8,167.4,128.7,160.79999999999998,138.29999999999998,152.7,111.0,150.0,135.29999999999998,153.29999999999998,147.6,179.1,61.199999999999996,170.1,45.9,151.79999999999998,78.6,143.4,82.8,153.0,25.8,80.39999999999999,108.3,95.1,138.29999999999998,107.7,146.1,93.0,35.4,83.7,76.5,49.5,102.6,29.4,133.2,30.0,147.29999999999998,59.4,48.3
labeled-data/Sample14/0056.png,238.5,83.7,236.1,56.1,177.9,106.2,177.9,128.1,172.79999999999998,141.6,148.5,110.39999999999999,144.6,134.1,146.4,147.6,178.2,62.699999999999996,170.1,46.5,150.29999999999998,79.2,142.79999999999998,82.5,153.6,27.0,73.8,108.89999999999999,90.0,138.6,100.8,146.4,92.7,36.3,81.0,76.8,45.6,102.6,27.3,132.6,26.099999999999998,145.2,59.4,48.0
labeled-data/Sample14/0057.png,239.1,81.0,236.1,54.3,181.79999999999998,105.89999999999999,185.1,128.7,186.6,141.9,146.7,110.39999999999999,138.0,132.9,140.7,147.0,175.79999999999998,64.5,169.79999999999998,49.199999999999996,147.0,79.2,142.5,83.39999999999999,153.29999999999998,28.5,72.89999999999999,108.3,83.39999999999999,139.5,96.0,147.0,92.1,37.5,78.89999999999999,77.39999999999999,44.1,102.0,29.099999999999998,131.4,23.7,144.6,57.599999999999994,47.1
