scorer,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron
labeled-data/BrownHorseinShadow/0066.png,15.6,93.0,8.7,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0067.png,17.099999999999998,93.3,9.6,77.1,,,,,,,,,,,1.5,121.19999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0068.png,16.2,93.0,10.2,75.3,,,,,,,,,4.2,112.5,4.5,120.89999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0069.png,17.099999999999998,93.3,10.5,75.89999999999999,,,,,,,,,6.8999999999999995,112.5,8.4,122.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0070.png,17.4,93.3,10.5,75.3,,,,,,,4.8,100.2,8.1,112.8,11.7,122.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0071.png,18.0,91.5,11.1,74.39999999999999,,,,,,,6.0,100.2,10.5,113.39999999999999,15.299999999999999,121.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0072.png,18.0,91.8,12.0,73.8,,,,,,,8.1,100.2,13.5,113.39999999999999,18.0,122.39999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0073.png,18.599999999999998,91.2,12.9,72.89999999999999,,,,,,,9.6,100.8,15.299999999999999,113.39999999999999,20.099999999999998,121.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0074.png,19.2,90.3,12.6,72.3,,,,,,,11.4,101.7,16.8,114.3,22.5,121.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0075.png,19.8,90.0,13.5,70.8,,,,,,,13.2,101.39999999999999,18.599999999999998,114.6,24.599999999999998,121.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0076.png,20.7,89.7,14.399999999999999,70.5,,,,,,,15.0,101.7,19.8,114.6,25.8,121.19999999999999,8.4,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0077.png,22.5,88.5,15.6,69.0,,,,,,,15.0,101.7,21.3,115.8,26.7,122.1,8.7,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0078.png,23.4,87.6,16.5,68.39999999999999,,,,,,,16.8,102.6,22.5,115.8,27.0,121.5,9.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0079.png,24.3,87.3,16.8,68.1,,,,,,,17.099999999999998,102.6,22.8,116.39999999999999,27.3,121.8,10.799999999999999,80.7,,,1.2,88.2,,,,,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0080.png,25.2,86.39999999999999,17.099999999999998,66.6,,,,,,,18.0,102.6,22.2,115.8,29.7,121.8,12.0,80.7,,,3.0,87.89999999999999,,,,,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0081.png,25.2,86.1,17.7,67.5,,,,,,,18.0,102.6,23.099999999999998,115.8,29.099999999999998,122.1,12.6,80.7,,,4.5,86.7,3.0,88.5,,,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0082.png,26.099999999999998,84.6,19.8,66.3,,,,,,,18.9,103.2,23.099999999999998,115.8,29.099999999999998,122.1,14.399999999999999,80.39999999999999,,,4.8,86.7,3.0,88.5,,,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0083.png,27.9,84.0,20.7,66.3,,,,,,,18.9,103.2,23.099999999999998,115.8,28.2,122.1,15.899999999999999,80.39999999999999,10.799999999999999,71.7,4.8,86.7,3.0,88.5,,,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0084.png,28.799999999999997,84.0,21.599999999999998,65.7,,,,,,,18.9,103.2,23.099999999999998,115.8,27.599999999999998,122.39999999999999,16.2,80.39999999999999,11.1,71.39999999999999,5.7,86.39999999999999,4.2,88.5,,,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0085.png,30.299999999999997,84.3,23.099999999999998,65.39999999999999,,,,,,,18.9,103.2,23.099999999999998,115.8,28.2,121.8,16.8,80.39999999999999,11.4,69.89999999999999,6.0,85.8,4.8,88.5,,,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0086.png,30.599999999999998,83.1,24.0,66.6,5.7,102.6,,,,,19.5,102.89999999999999,23.099999999999998,115.8,27.9,121.5,17.4,80.39999999999999,11.4,69.3,6.3,85.5,6.0,88.5,,,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0087.png,31.5,83.39999999999999,25.5,65.7,8.7,101.1,,,,,19.8,102.89999999999999,23.099999999999998,115.8,28.5,121.5,18.0,80.39999999999999,11.4,69.0,6.8999999999999995,85.2,6.0,88.5,,,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0088.png,33.3,84.6,26.7,66.0,10.799999999999999,100.8,3.0,112.2,,,20.099999999999998,102.89999999999999,23.099999999999998,115.8,27.9,122.1,19.2,80.39999999999999,12.6,68.39999999999999,6.8999999999999995,85.2,6.3,87.6,4.5,57.9,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0089.png,33.0,83.39999999999999,28.799999999999997,65.39999999999999,13.2,100.5,5.3999999999999995,111.89999999999999,,,20.099999999999998,102.89999999999999,23.099999999999998,115.8,29.099999999999998,122.1,20.099999999999998,80.39999999999999,12.6,68.39999999999999,6.8999999999999995,85.2,6.6,87.0,5.3999999999999995,57.9,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0090.png,35.4,84.0,30.599999999999998,65.7,,,8.4,113.1,3.0,117.0,20.099999999999998,102.89999999999999,23.099999999999998,115.8,28.5,122.69999999999999,20.7,80.1,14.399999999999999,68.39999999999999,7.5,84.6,8.4,85.8,8.1,57.9,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0091.png,35.4,84.6,31.5,66.89999999999999,,,10.2,113.1,5.1,117.0,20.099999999999998,102.89999999999999,23.099999999999998,115.8,28.2,121.19999999999999,22.5,80.1,15.899999999999999,68.39999999999999,9.299999999999999,84.6,9.299999999999999,85.8,9.9,57.3,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0092.png,36.0,84.6,32.699999999999996,67.2,,,12.6,113.1,7.5,117.3,21.0,102.6,23.099999999999998,115.8,27.599999999999998,122.1,22.5,80.1,17.4,68.39999999999999,10.2,84.6,10.2,85.8,10.2,57.0,,,,,,,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0093.png,39.0,85.2,33.0,66.6,23.7,102.89999999999999,15.899999999999999,112.8,10.5,117.89999999999999,21.0,102.6,23.099999999999998,115.8,27.9,122.39999999999999,23.099999999999998,79.5,18.3,68.39999999999999,11.4,84.3,11.1,85.8,11.1,57.0,,,,,3.0,117.6,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0094.png,39.3,85.2,34.199999999999996,66.6,26.7,103.2,18.599999999999998,112.5,13.2,117.89999999999999,21.0,102.6,23.099999999999998,115.8,28.2,122.39999999999999,24.9,80.39999999999999,18.3,68.39999999999999,12.0,84.3,12.0,85.8,12.6,57.0,,,2.1,111.3,6.0,117.89999999999999,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0095.png,41.699999999999996,85.5,36.3,67.8,30.0,101.7,,,17.099999999999998,117.6,21.9,102.6,23.099999999999998,115.8,28.2,122.39999999999999,26.099999999999998,80.1,18.3,68.39999999999999,13.2,84.0,11.1,86.1,12.9,56.699999999999996,,,3.3,111.89999999999999,9.0,117.6,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0096.png,42.0,86.39999999999999,37.199999999999996,68.39999999999999,31.799999999999997,102.0,25.5,111.89999999999999,20.099999999999998,117.6,22.8,102.6,23.099999999999998,115.8,28.2,122.39999999999999,27.3,79.8,19.2,67.5,13.5,84.0,11.1,86.39999999999999,13.5,56.699999999999996,,,5.3999999999999995,111.89999999999999,11.1,117.0,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0097.png,44.4,87.3,39.3,67.8,33.6,101.39999999999999,28.5,112.2,,,23.099999999999998,102.6,23.099999999999998,115.8,28.2,122.39999999999999,28.5,79.5,21.3,67.5,15.299999999999999,83.7,14.1,85.8,13.5,56.699999999999996,,,8.1,112.2,12.9,116.69999999999999,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0098.png,45.0,87.3,41.4,67.2,35.4,101.39999999999999,31.2,112.2,27.3,117.0,23.4,102.0,23.099999999999998,115.8,28.2,122.39999999999999,30.0,79.5,22.5,67.5,15.6,83.39999999999999,15.899999999999999,85.8,15.299999999999999,56.699999999999996,,,9.0,112.2,15.299999999999999,116.69999999999999,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0099.png,46.5,88.5,42.3,67.5,38.1,100.5,34.5,112.2,30.9,118.19999999999999,23.4,102.0,23.099999999999998,115.8,28.2,122.39999999999999,31.2,78.89999999999999,23.4,67.2,16.8,83.39999999999999,15.899999999999999,85.5,17.7,56.1,,,10.2,112.8,15.6,116.69999999999999,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0100.png,48.3,88.5,43.5,67.8,40.199999999999996,100.2,38.1,112.2,33.9,118.5,23.4,102.0,23.4,115.19999999999999,28.2,122.39999999999999,31.5,78.89999999999999,24.3,67.2,17.4,82.5,15.6,85.8,18.599999999999998,55.8,3.3,100.8,10.2,113.39999999999999,17.099999999999998,117.89999999999999,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0101.png,49.8,88.8,44.699999999999996,68.1,42.6,99.3,41.1,111.3,38.4,118.5,23.4,102.0,23.4,115.19999999999999,28.2,122.39999999999999,32.4,78.6,24.9,67.2,17.7,82.5,17.099999999999998,85.5,19.2,55.8,4.2,101.1,10.2,114.0,17.099999999999998,118.5,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0102.png,51.3,88.2,45.3,69.6,43.8,99.3,44.4,111.0,42.0,118.5,23.4,102.0,23.4,115.19999999999999,28.2,122.39999999999999,32.699999999999996,78.6,26.7,67.2,18.3,82.5,17.4,85.2,20.4,55.8,4.5,101.1,10.2,114.0,17.099999999999998,118.5,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0103.png,52.8,88.5,46.199999999999996,68.1,45.6,98.39999999999999,46.8,111.0,45.9,118.5,23.4,102.0,23.4,115.19999999999999,28.2,122.39999999999999,33.6,77.7,27.3,67.2,18.3,82.5,17.4,86.1,21.3,55.8,4.5,101.1,9.9,114.89999999999999,17.099999999999998,118.5,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0104.png,55.199999999999996,88.8,47.699999999999996,67.2,47.699999999999996,97.8,49.5,110.7,50.1,118.19999999999999,24.599999999999998,102.6,23.4,115.19999999999999,28.2,122.39999999999999,34.8,77.7,28.2,67.5,19.2,83.1,17.4,85.5,21.599999999999998,55.8,4.5,101.1,9.9,114.89999999999999,17.099999999999998,118.5,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0105.png,56.699999999999996,87.89999999999999,48.9,68.1,49.199999999999996,97.5,52.199999999999996,110.7,54.0,118.5,25.5,102.6,23.4,115.19999999999999,28.2,122.39999999999999,37.199999999999996,78.0,30.0,67.8,19.5,83.1,18.599999999999998,85.2,23.7,55.8,4.5,101.1,9.9,115.19999999999999,17.099999999999998,118.5,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0106.png,58.199999999999996,89.1,50.1,67.2,50.4,97.5,55.8,110.7,58.199999999999996,118.5,25.5,102.6,23.4,115.19999999999999,28.2,122.39999999999999,37.8,78.0,31.2,68.39999999999999,20.099999999999998,84.3,18.9,85.5,25.5,55.8,4.5,101.1,9.9,115.19999999999999,17.099999999999998,118.5,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0107.png,59.4,88.5,50.1,67.2,52.8,97.5,57.599999999999994,110.1,59.699999999999996,118.19999999999999,26.4,102.89999999999999,24.3,115.19999999999999,28.2,122.39999999999999,37.8,78.3,32.4,68.39999999999999,21.9,84.89999999999999,18.3,85.5,26.099999999999998,55.8,4.5,101.1,9.9,115.19999999999999,17.099999999999998,118.5,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0108.png,60.599999999999994,87.3,52.8,66.6,54.3,97.8,59.699999999999996,110.7,62.699999999999996,118.5,26.4,102.89999999999999,24.3,115.19999999999999,28.2,122.39999999999999,38.4,78.3,34.8,68.7,22.5,84.3,20.7,85.8,26.7,56.4,5.1,100.5,9.9,115.19999999999999,17.099999999999998,118.5,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0109.png,62.699999999999996,86.7,54.3,66.0,56.1,97.8,61.199999999999996,111.3,64.5,118.19999999999999,26.4,102.89999999999999,24.3,115.19999999999999,28.2,122.39999999999999,39.6,78.3,35.4,69.0,22.5,84.0,21.9,85.8,29.4,57.0,5.1,100.2,9.9,115.19999999999999,17.099999999999998,118.5,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0110.png,64.2,85.8,55.5,65.7,57.0,98.1,62.4,111.89999999999999,66.6,118.8,27.0,103.2,24.3,114.89999999999999,28.2,122.39999999999999,40.8,78.3,37.5,69.3,24.0,84.3,23.7,84.89999999999999,30.9,57.0,6.6,100.2,9.9,115.19999999999999,17.099999999999998,118.5,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0111.png,65.1,85.5,56.699999999999996,66.3,57.9,99.0,63.9,112.5,67.8,119.1,27.0,103.2,24.3,114.89999999999999,28.2,122.39999999999999,43.199999999999996,78.6,37.5,69.3,25.2,84.0,23.099999999999998,85.5,32.1,57.0,7.5,97.8,9.9,115.19999999999999,17.099999999999998,118.5,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0112.png,66.6,84.6,57.9,64.5,59.099999999999994,100.5,64.8,112.8,69.6,119.39999999999999,27.599999999999998,103.2,24.599999999999998,114.6,28.2,122.39999999999999,45.3,79.5,38.4,68.39999999999999,26.7,84.0,23.4,85.5,32.4,57.0,7.5,98.39999999999999,9.9,115.19999999999999,17.099999999999998,118.5,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0113.png,68.7,83.39999999999999,58.8,63.9,59.099999999999994,100.5,66.0,114.3,70.8,120.0,27.599999999999998,103.2,24.599999999999998,114.6,28.2,122.39999999999999,46.199999999999996,79.2,39.6,68.39999999999999,27.599999999999998,83.7,24.3,85.5,33.3,57.3,7.8,98.39999999999999,9.9,115.19999999999999,17.099999999999998,118.5,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0114.png,69.6,83.1,59.099999999999994,62.699999999999996,60.3,102.0,66.3,114.6,71.7,120.0,27.599999999999998,103.2,24.9,113.7,28.2,122.39999999999999,46.199999999999996,79.2,40.199999999999996,68.39999999999999,27.599999999999998,83.7,27.0,85.5,35.4,57.3,7.8,98.39999999999999,9.9,115.19999999999999,17.099999999999998,118.5,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0115.png,71.1,82.5,60.599999999999994,61.8,60.3,102.3,65.7,115.8,72.0,120.6,29.099999999999998,103.2,25.2,114.0,28.2,122.39999999999999,46.199999999999996,79.2,41.1,68.39999999999999,28.799999999999997,84.3,26.099999999999998,87.3,36.0,57.0,9.0,97.5,9.9,115.19999999999999,17.099999999999998,118.5,,,,,,,,,,,,
labeled-data/BrownHorseinShadow/0116.png,72.89999999999999,82.8,61.8,61.8,60.3,103.2,65.7,116.1,72.0,120.89999999999999,29.099999999999998,103.2,25.5,113.39999999999999,28.2,122.39999999999999,46.8,79.2,42.6,68.39999999999999,30.299999999999997,84.0,28.2,88.2,37.8,57.0,9.0,97.5,10.2,115.19999999999999,17.099999999999998,118.5,2.4,59.699999999999996,,,,,,,,,,
labeled-data/BrownHorseinShadow/0117.png,72.89999999999999,81.3,62.699999999999996,61.5,60.3,103.2,65.39999999999999,116.39999999999999,72.0,120.89999999999999,29.7,103.5,25.5,113.39999999999999,28.2,122.39999999999999,47.1,79.2,44.4,68.39999999999999,30.599999999999998,84.0,28.799999999999997,87.3,39.0,57.0,10.2,97.5,10.2,115.19999999999999,17.099999999999998,118.5,3.0,59.099999999999994,,,,,,,,,,
labeled-data/BrownHorseinShadow/0118.png,75.0,80.7,64.5,60.9,60.3,103.5,65.39999999999999,116.39999999999999,72.0,120.89999999999999,29.7,103.5,26.4,114.0,28.2,122.39999999999999,49.199999999999996,79.2,44.699999999999996,68.39999999999999,32.4,84.0,30.0,86.1,39.6,57.0,10.2,97.2,10.5,115.19999999999999,17.099999999999998,118.5,2.6999999999999997,59.699999999999996,4.5,81.0,,,,,,,,
labeled-data/BrownHorseinShadow/0119.png,75.3,81.6,66.89999999999999,59.699999999999996,60.3,103.5,65.39999999999999,116.39999999999999,72.0,120.89999999999999,31.2,103.2,26.4,114.0,28.2,122.39999999999999,51.0,79.2,45.9,68.39999999999999,33.6,83.39999999999999,30.9,85.5,39.9,57.0,10.5,97.2,10.5,114.89999999999999,17.099999999999998,118.5,2.6999999999999997,59.099999999999994,5.7,80.39999999999999,,,,,,,,
labeled-data/BrownHorseinShadow/0120.png,77.39999999999999,81.0,68.1,61.199999999999996,61.5,103.5,65.39999999999999,116.39999999999999,72.0,120.89999999999999,33.0,102.89999999999999,27.0,113.39999999999999,28.2,122.39999999999999,52.199999999999996,79.2,48.6,68.1,34.199999999999996,83.1,32.1,85.8,41.1,57.0,12.299999999999999,96.3,11.4,114.89999999999999,17.099999999999998,118.5,5.1,58.5,7.8,79.8,,,2.1,109.2,,,,
labeled-data/BrownHorseinShadow/0121.png,78.0,81.3,69.6,62.099999999999994,61.5,103.5,65.39999999999999,116.39999999999999,72.0,120.89999999999999,33.3,102.89999999999999,27.9,113.39999999999999,28.5,121.5,52.199999999999996,79.2,49.8,67.5,35.4,82.8,33.6,84.89999999999999,42.6,57.0,12.6,96.3,11.4,113.7,17.099999999999998,118.5,7.5,57.0,9.0,79.2,,,3.9,110.1,3.9,118.5,,
labeled-data/BrownHorseinShadow/0122.png,79.2,81.6,70.8,60.9,62.099999999999994,103.5,65.39999999999999,116.39999999999999,72.0,120.89999999999999,33.3,102.89999999999999,28.5,113.1,28.5,121.5,52.199999999999996,79.2,49.8,67.5,36.3,83.1,34.199999999999996,84.89999999999999,45.6,56.699999999999996,12.9,96.3,12.0,113.1,17.099999999999998,118.5,8.4,57.3,9.6,78.6,,,6.3,110.1,7.5,118.19999999999999,,
labeled-data/BrownHorseinShadow/0123.png,80.7,81.89999999999999,72.0,60.599999999999994,62.699999999999996,103.2,65.39999999999999,116.39999999999999,72.0,120.89999999999999,34.8,102.89999999999999,29.099999999999998,113.1,28.799999999999997,120.6,53.4,78.6,50.4,67.2,37.8,82.8,35.1,84.89999999999999,47.699999999999996,56.699999999999996,13.2,96.3,,,17.099999999999998,118.5,8.7,57.3,10.799999999999999,78.0,3.3,92.7,8.7,110.1,10.5,118.19999999999999,,
labeled-data/BrownHorseinShadow/0124.png,81.0,82.8,73.2,60.3,63.3,102.89999999999999,65.39999999999999,116.39999999999999,72.0,120.89999999999999,36.6,103.2,31.799999999999997,113.1,29.4,121.19999999999999,54.0,78.3,50.699999999999996,67.2,39.9,82.8,36.3,84.89999999999999,49.199999999999996,56.4,13.5,96.0,,,17.099999999999998,118.5,9.9,57.3,12.9,78.0,5.7,93.6,11.4,111.3,13.5,117.6,,
labeled-data/BrownHorseinShadow/0125.png,83.1,82.8,74.39999999999999,60.599999999999994,63.3,102.89999999999999,65.39999999999999,116.39999999999999,72.0,120.89999999999999,39.3,104.1,33.9,113.39999999999999,31.2,119.69999999999999,54.9,78.3,52.8,66.0,41.4,82.8,37.5,84.3,47.699999999999996,55.5,13.799999999999999,96.0,11.7,112.8,,,11.1,57.3,13.5,78.89999999999999,8.1,94.5,13.799999999999999,110.1,17.099999999999998,118.5,,
labeled-data/BrownHorseinShadow/0126.png,84.6,83.1,75.6,60.599999999999994,63.3,102.89999999999999,66.0,116.1,72.0,120.89999999999999,41.4,104.39999999999999,35.699999999999996,114.0,31.5,119.69999999999999,55.199999999999996,78.0,54.3,64.8,40.5,83.1,39.0,84.6,48.3,55.5,,,12.299999999999999,112.8,15.899999999999999,119.1,12.6,57.0,14.7,79.5,9.9,94.8,16.8,110.39999999999999,20.7,119.1,,
labeled-data/BrownHorseinShadow/0127.png,85.2,83.7,76.5,62.699999999999996,63.599999999999994,102.89999999999999,66.0,116.1,72.0,120.89999999999999,43.8,104.39999999999999,37.5,114.0,33.6,119.1,55.199999999999996,78.0,55.199999999999996,64.5,43.5,82.8,39.3,84.89999999999999,49.199999999999996,55.5,,,12.299999999999999,112.8,17.7,118.8,14.1,57.0,16.2,79.5,12.0,94.5,19.5,111.3,23.7,119.1,,
labeled-data/BrownHorseinShadow/0128.png,87.0,84.0,77.7,63.3,63.9,102.89999999999999,66.0,116.1,72.0,120.89999999999999,46.199999999999996,104.7,40.199999999999996,114.0,36.6,119.69999999999999,55.8,78.0,56.699999999999996,65.1,43.8,82.8,40.5,84.89999999999999,50.4,54.9,,,12.299999999999999,112.8,17.7,118.8,14.399999999999999,57.3,17.7,78.89999999999999,13.799999999999999,94.8,22.8,112.2,25.8,119.39999999999999,,
labeled-data/BrownHorseinShadow/0129.png,88.5,84.89999999999999,78.89999999999999,66.0,64.5,102.89999999999999,66.6,115.5,72.0,120.89999999999999,48.9,104.7,42.3,114.0,40.199999999999996,119.69999999999999,57.3,77.1,56.699999999999996,65.1,43.5,82.8,41.699999999999996,84.6,51.6,54.9,,,12.299999999999999,112.8,17.7,118.8,14.399999999999999,56.699999999999996,19.2,79.5,15.899999999999999,95.39999999999999,24.9,112.8,29.4,120.3,4.5,64.5
labeled-data/BrownHorseinShadow/0130.png,89.7,86.1,80.7,66.0,64.8,102.89999999999999,66.6,115.19999999999999,72.0,120.89999999999999,51.6,105.0,45.3,114.0,42.6,119.39999999999999,57.599999999999994,77.1,57.599999999999994,65.1,44.1,84.3,41.699999999999996,84.0,51.6,54.6,,,12.299999999999999,112.8,17.7,118.8,15.299999999999999,57.3,21.0,81.3,18.0,96.3,28.799999999999997,114.3,31.799999999999997,120.6,6.0,63.9
labeled-data/BrownHorseinShadow/0131.png,91.2,86.1,81.0,64.8,66.0,101.1,66.6,115.19999999999999,72.0,120.89999999999999,51.6,105.0,48.3,114.0,45.6,119.39999999999999,57.599999999999994,77.1,58.5,65.39999999999999,46.199999999999996,83.7,43.8,84.0,53.1,53.4,16.8,96.0,12.299999999999999,112.8,17.7,118.8,16.2,57.599999999999994,21.9,81.6,20.7,96.89999999999999,30.0,114.0,34.5,120.6,6.6,65.7
labeled-data/BrownHorseinShadow/0132.png,92.7,86.39999999999999,83.7,66.6,66.6,101.39999999999999,66.6,115.19999999999999,72.0,120.89999999999999,57.9,104.39999999999999,52.199999999999996,113.7,48.9,119.39999999999999,57.9,77.1,60.9,66.0,47.4,84.3,44.699999999999996,83.7,53.4,53.4,17.099999999999998,96.0,12.299999999999999,112.8,17.7,118.8,16.2,57.599999999999994,22.8,81.6,23.7,96.89999999999999,32.4,114.89999999999999,37.199999999999996,121.19999999999999,7.199999999999999,64.8
