scorer,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron
labeled-data/Twohorsesinvideoonemoving/0011.png,63.9,86.7,53.1,70.2,33.0,108.89999999999999,36.0,123.3,42.3,129.6,,,,,,,17.4,87.0,15.6,79.5,,,,,7.8,65.7,,,,,,,,,,,,,,,,,,
labeled-data/Twohorsesinvideoonemoving/0012.png,65.39999999999999,87.0,54.9,70.2,33.0,109.5,36.0,123.3,42.3,129.6,,,,,,,18.3,87.3,16.8,77.7,,,,,9.299999999999999,65.7,,,,,,,,,,,,,,,,,,
labeled-data/Twohorsesinvideoonemoving/0013.png,66.6,87.0,57.0,70.2,32.699999999999996,110.1,36.0,123.3,42.3,129.6,,,,,,,19.5,87.3,18.9,77.39999999999999,,,,,12.9,65.7,,,,,,,,,,,,,,,,,,
labeled-data/Twohorsesinvideoonemoving/0014.png,67.5,87.0,58.8,70.2,32.699999999999996,111.6,36.0,123.3,42.3,129.6,,,,,,,22.2,87.6,19.2,77.39999999999999,4.2,92.39999999999999,,,16.8,65.39999999999999,,,,,,,,,,,,,,,,,,
labeled-data/Twohorsesinvideoonemoving/0015.png,69.3,87.0,59.4,70.2,32.699999999999996,111.6,36.0,123.3,42.3,129.6,4.5,111.89999999999999,,,,,23.099999999999998,87.6,20.7,77.1,4.8,93.0,2.6999999999999997,94.5,16.8,65.39999999999999,,,,,,,,,,,,,,,,,,
labeled-data/Twohorsesinvideoonemoving/0016.png,69.3,86.39999999999999,61.8,70.2,32.699999999999996,111.6,36.0,123.3,42.3,129.6,6.6,111.89999999999999,,,,,23.7,87.6,22.2,77.1,7.5,93.89999999999999,4.5,94.8,18.599999999999998,65.39999999999999,,,,,,,,,,,,,,,,,,
labeled-data/Twohorsesinvideoonemoving/0017.png,71.1,86.7,62.4,70.5,33.0,111.3,36.0,123.3,42.3,129.6,9.0,112.2,,,,,25.2,87.6,23.099999999999998,76.8,7.8,93.0,6.8999999999999995,94.8,19.2,65.39999999999999,,,,,,,,,,,,,,,,,,
labeled-data/Twohorsesinvideoonemoving/0018.png,72.3,87.6,63.9,70.8,34.199999999999996,111.0,36.0,123.3,42.3,129.6,12.0,111.89999999999999,,,,,26.4,87.6,24.3,76.8,9.9,92.1,9.0,94.8,21.0,65.39999999999999,,,,,,,,,,,,,,,,,,
labeled-data/Twohorsesinvideoonemoving/0019.png,73.5,87.6,65.39999999999999,71.1,35.1,110.7,36.0,123.3,42.3,129.6,15.6,112.8,7.5,122.69999999999999,,,29.4,85.5,24.3,76.8,11.1,91.8,10.2,94.5,21.9,65.1,,,,,,,,,,,,,,,,,,
labeled-data/Twohorsesinvideoonemoving/0020.png,75.0,87.6,66.6,71.7,36.0,110.39999999999999,36.6,123.3,42.3,129.6,19.5,112.8,11.1,124.19999999999999,3.0,128.7,29.4,85.5,25.5,76.8,13.799999999999999,91.8,12.299999999999999,93.0,23.099999999999998,65.1,,,,,,,,,,,,,,,,,,
labeled-data/Twohorsesinvideoonemoving/0021.png,76.5,87.89999999999999,68.39999999999999,72.3,36.0,110.39999999999999,36.6,123.3,42.3,129.6,24.0,113.7,14.399999999999999,123.89999999999999,6.6,129.29999999999998,32.1,85.5,27.9,76.8,15.899999999999999,91.8,13.799999999999999,94.2,23.4,65.1,,,,,,,,,,,,,,,,,,
labeled-data/Twohorsesinvideoonemoving/0022.png,76.8,88.2,69.6,72.3,36.6,109.8,36.6,123.3,42.3,129.6,27.9,112.5,18.3,122.39999999999999,11.7,129.29999999999998,34.8,85.5,29.7,76.8,17.7,93.0,15.899999999999999,94.5,25.2,65.1,,,,,,,,,,,,,,,,,,
labeled-data/Twohorsesinvideoonemoving/0023.png,78.89999999999999,88.2,71.1,72.89999999999999,39.0,109.5,37.199999999999996,122.69999999999999,42.3,129.6,31.5,111.6,22.2,122.1,16.2,129.0,36.0,85.5,30.9,76.8,19.2,93.3,18.3,94.2,27.3,64.5,,,,,,,,,,,,,,,4.8,131.7,,
labeled-data/Twohorsesinvideoonemoving/0024.png,80.39999999999999,88.8,73.8,73.8,39.0,109.5,37.199999999999996,122.69999999999999,42.3,129.6,34.199999999999996,111.3,27.0,121.5,19.8,128.7,38.4,85.8,33.0,76.8,22.2,94.2,18.599999999999998,94.2,27.3,64.5,,,,,,,,,,,,,,,5.3999999999999995,132.29999999999998,,
labeled-data/Twohorsesinvideoonemoving/0025.png,80.39999999999999,90.3,74.7,74.39999999999999,,,37.199999999999996,122.69999999999999,42.3,129.6,37.8,108.89999999999999,30.9,121.5,25.2,129.29999999999998,39.6,85.8,33.0,76.8,24.0,94.2,21.3,94.2,28.5,63.599999999999994,,,,,,,,,,,,,,,7.199999999999999,132.0,,
labeled-data/Twohorsesinvideoonemoving/0026.png,82.2,90.6,76.2,75.0,,,,,42.3,129.6,42.6,110.1,35.4,120.89999999999999,30.299999999999997,128.7,41.699999999999996,85.8,35.1,76.8,26.7,94.2,22.8,94.2,29.4,63.599999999999994,,,,,,,,,,,,,,,6.8999999999999995,133.2,,
labeled-data/Twohorsesinvideoonemoving/0027.png,84.89999999999999,90.3,78.6,75.0,39.0,109.2,,,42.3,129.6,45.9,109.8,40.5,120.89999999999999,35.1,128.7,44.1,85.8,36.6,76.8,29.099999999999998,94.5,24.599999999999998,93.89999999999999,31.5,63.3,,,,,,,,,,,,,,,6.3,132.9,,
labeled-data/Twohorsesinvideoonemoving/0028.png,86.1,90.6,80.39999999999999,75.0,39.6,109.2,37.5,121.8,,,47.4,109.5,44.699999999999996,120.6,42.0,128.1,46.199999999999996,85.5,38.699999999999996,76.8,31.2,94.8,26.7,93.89999999999999,31.5,63.3,,,,,,,,,,,,,,,7.199999999999999,132.9,,
labeled-data/Twohorsesinvideoonemoving/0029.png,87.6,90.6,81.6,75.0,40.5,109.2,37.5,121.8,42.3,129.6,49.8,107.39999999999999,48.6,120.6,46.8,128.1,48.0,85.5,42.3,76.5,32.4,96.0,28.2,93.89999999999999,33.3,63.3,,,,,,,,,,,,,,,6.6,132.6,,
labeled-data/Twohorsesinvideoonemoving/0030.png,87.89999999999999,90.6,83.1,75.0,40.8,109.2,37.5,121.8,42.3,129.6,52.8,108.6,52.5,120.0,50.699999999999996,128.7,50.4,86.1,43.199999999999996,76.5,33.3,96.0,30.599999999999998,93.89999999999999,36.0,63.3,,,,,,,,,,,,,,,6.3,132.29999999999998,,
labeled-data/Twohorsesinvideoonemoving/0031.png,88.8,90.6,83.1,75.0,41.1,109.2,37.5,121.8,42.3,129.6,55.199999999999996,108.0,56.4,119.39999999999999,54.6,128.4,51.6,85.8,44.699999999999996,76.5,36.0,96.0,32.4,94.2,38.4,63.3,,,,,,,,,,,,,,,6.3,132.29999999999998,,
labeled-data/Twohorsesinvideoonemoving/0032.png,90.3,90.0,84.89999999999999,75.0,41.4,109.2,37.5,121.8,42.3,129.6,57.9,107.7,60.0,120.0,59.099999999999994,128.4,52.199999999999996,85.8,47.4,75.6,38.4,95.7,33.9,94.2,39.0,63.3,,,,,,,,,,,,,,,6.3,132.29999999999998,,
labeled-data/Twohorsesinvideoonemoving/0033.png,92.39999999999999,89.7,86.39999999999999,74.7,42.0,109.2,37.5,121.8,42.3,129.6,59.4,107.7,62.699999999999996,119.1,63.599999999999994,129.0,54.0,85.8,48.9,75.6,40.5,95.7,35.4,94.2,39.9,64.5,,,,,,,,,,,,,,,6.3,132.29999999999998,,
labeled-data/Twohorsesinvideoonemoving/0034.png,93.6,89.39999999999999,87.0,74.1,42.3,109.2,37.5,122.1,42.3,129.0,62.4,106.8,65.39999999999999,119.39999999999999,67.5,129.6,55.199999999999996,85.8,49.199999999999996,75.6,41.699999999999996,95.7,35.4,94.2,43.5,63.9,,,,,,,,,,,,,,,6.3,132.29999999999998,,
labeled-data/Twohorsesinvideoonemoving/0035.png,94.2,89.39999999999999,87.6,72.89999999999999,42.3,109.2,37.5,122.1,42.3,129.0,63.599999999999994,106.8,67.8,120.0,70.5,129.6,56.4,85.8,51.0,75.6,44.699999999999996,94.8,39.9,94.8,45.3,63.599999999999994,,,,,,,,,,,,,,,6.3,132.29999999999998,,
labeled-data/Twohorsesinvideoonemoving/0036.png,95.39999999999999,88.8,90.0,72.3,42.3,109.2,37.5,122.1,42.3,129.0,65.7,108.3,70.8,120.89999999999999,73.2,129.29999999999998,58.199999999999996,85.5,52.5,75.6,45.9,94.8,41.699999999999996,94.8,46.199999999999996,63.9,,,,,,,3.3,67.5,,,,,,,6.3,132.29999999999998,,
labeled-data/Twohorsesinvideoonemoving/0037.png,96.89999999999999,87.6,90.3,72.3,43.5,109.2,38.699999999999996,121.8,42.3,129.0,66.0,108.89999999999999,71.7,122.39999999999999,76.8,129.29999999999998,59.699999999999996,85.5,54.0,75.6,47.4,94.8,43.199999999999996,94.5,46.199999999999996,63.9,,,,,,,4.5,65.1,,,,,,,6.3,132.29999999999998,,
labeled-data/Twohorsesinvideoonemoving/0038.png,98.7,87.3,92.39999999999999,72.3,44.4,109.2,38.699999999999996,121.8,42.3,129.0,67.5,109.8,72.0,122.39999999999999,76.8,130.2,62.099999999999994,85.2,56.699999999999996,75.6,49.8,94.8,45.3,94.2,48.3,64.2,,,,,,,4.5,65.1,3.0,87.0,,,,,6.3,132.29999999999998,,
labeled-data/Twohorsesinvideoonemoving/0039.png,99.6,87.0,92.1,71.39999999999999,45.0,109.2,38.699999999999996,121.8,42.3,129.0,68.39999999999999,110.39999999999999,72.6,122.39999999999999,76.8,130.2,63.3,84.89999999999999,57.599999999999994,75.6,51.0,94.8,46.5,94.2,51.9,66.3,,,,,,,7.5,64.8,3.0,87.0,,,,,6.3,132.29999999999998,,
labeled-data/Twohorsesinvideoonemoving/0040.png,102.6,86.39999999999999,93.3,71.1,45.9,109.2,38.699999999999996,121.8,42.3,129.0,68.39999999999999,110.39999999999999,72.89999999999999,122.39999999999999,77.39999999999999,130.2,64.5,84.6,59.099999999999994,75.6,51.9,94.8,46.8,94.2,52.5,64.2,,,,,,,7.8,64.8,6.3,87.6,,,,,6.3,132.29999999999998,,
labeled-data/Twohorsesinvideoonemoving/0041.png,102.3,85.8,93.3,71.1,45.9,109.2,38.699999999999996,121.8,42.3,129.0,68.39999999999999,110.39999999999999,73.5,124.19999999999999,77.7,130.79999999999998,65.39999999999999,84.6,60.3,75.6,53.1,94.8,47.699999999999996,94.2,52.5,64.2,,,,,,,9.6,64.5,7.8,87.0,,,,,6.3,132.29999999999998,,
labeled-data/Twohorsesinvideoonemoving/0042.png,103.2,86.39999999999999,96.3,70.8,47.4,109.2,38.699999999999996,121.8,42.3,129.0,68.39999999999999,110.39999999999999,72.89999999999999,125.69999999999999,77.7,130.79999999999998,65.39999999999999,84.6,61.5,75.6,54.6,94.2,48.0,94.2,54.9,64.2,,,7.8,121.19999999999999,,,10.799999999999999,64.5,7.8,87.0,,,,,6.3,132.29999999999998,,
labeled-data/Twohorsesinvideoonemoving/0043.png,104.1,87.6,98.1,70.5,47.699999999999996,109.2,38.699999999999996,121.8,42.3,129.0,68.39999999999999,110.39999999999999,72.3,125.69999999999999,77.7,132.0,67.2,84.6,62.699999999999996,75.6,55.8,94.2,49.5,94.2,54.9,64.2,,,11.4,120.3,11.4,129.0,12.6,64.2,8.4,87.0,,,,,6.3,132.29999999999998,,
labeled-data/Twohorsesinvideoonemoving/0044.png,104.39999999999999,86.7,98.7,69.89999999999999,48.0,109.2,41.4,121.5,42.3,129.0,68.39999999999999,111.3,72.3,125.69999999999999,78.3,131.1,66.6,84.89999999999999,64.2,75.3,56.1,94.2,50.4,94.2,56.4,64.2,8.4,104.39999999999999,15.0,120.3,15.0,129.0,14.399999999999999,63.9,10.5,85.8,,,,,6.3,132.29999999999998,,
labeled-data/Twohorsesinvideoonemoving/0045.png,106.8,86.39999999999999,99.6,69.89999999999999,49.199999999999996,109.2,42.0,120.89999999999999,42.3,129.0,68.39999999999999,111.89999999999999,72.3,125.69999999999999,78.3,131.1,68.1,84.89999999999999,64.8,75.3,56.4,93.89999999999999,51.6,94.2,59.099999999999994,64.2,11.1,104.1,18.599999999999998,120.89999999999999,19.2,128.7,15.899999999999999,63.0,11.7,87.0,,,,,6.3,132.29999999999998,,
labeled-data/Twohorsesinvideoonemoving/0046.png,108.6,86.39999999999999,102.6,70.5,52.199999999999996,108.3,42.6,120.89999999999999,42.3,129.0,68.7,111.89999999999999,72.0,125.69999999999999,78.3,131.1,69.3,85.8,65.39999999999999,75.3,56.4,93.3,53.1,94.2,61.5,64.2,15.0,104.1,22.2,121.19999999999999,24.0,129.29999999999998,16.5,63.0,12.9,87.0,,,2.4,124.5,6.3,132.29999999999998,,
labeled-data/Twohorsesinvideoonemoving/0047.png,110.7,87.0,102.6,70.5,52.5,110.1,44.4,120.89999999999999,42.3,129.0,68.7,111.89999999999999,72.0,125.69999999999999,78.3,131.1,70.2,85.8,66.3,75.3,57.0,93.0,54.3,94.2,62.699999999999996,64.2,18.9,104.39999999999999,26.7,120.89999999999999,28.2,129.29999999999998,19.2,63.0,12.9,87.0,,,3.3,124.5,6.3,132.29999999999998,,
labeled-data/Twohorsesinvideoonemoving/0048.png,111.6,87.0,104.1,70.5,55.5,109.8,46.5,120.89999999999999,42.6,128.4,68.7,111.89999999999999,72.0,125.69999999999999,78.3,131.1,72.3,85.5,68.1,75.3,59.4,93.89999999999999,55.199999999999996,94.5,62.699999999999996,64.2,21.599999999999998,104.7,30.0,120.89999999999999,32.699999999999996,129.6,19.8,63.0,14.7,87.3,,,3.5999999999999996,124.19999999999999,6.3,132.29999999999998,,
labeled-data/Twohorsesinvideoonemoving/0049.png,112.8,87.3,105.6,70.5,58.5,109.8,49.8,120.6,44.4,128.1,68.7,111.89999999999999,72.0,125.69999999999999,78.3,131.1,73.5,85.5,68.39999999999999,75.3,60.3,93.0,56.4,94.5,61.5,63.599999999999994,25.2,105.3,32.4,120.89999999999999,36.9,128.7,20.4,63.0,16.2,87.0,3.9,105.0,3.5999999999999996,124.19999999999999,6.3,132.29999999999998,3.5999999999999996,71.7
labeled-data/Twohorsesinvideoonemoving/0050.png,114.3,87.6,108.3,71.1,61.8,110.39999999999999,53.1,122.1,45.3,126.6,68.7,111.89999999999999,72.0,125.69999999999999,78.3,131.1,74.39999999999999,85.5,71.1,74.39999999999999,60.3,92.39999999999999,57.599999999999994,94.5,63.599999999999994,63.3,28.799999999999997,105.3,36.3,121.5,41.1,129.0,21.599999999999998,63.0,16.5,87.0,5.3999999999999995,105.0,3.5999999999999996,124.19999999999999,6.3,132.29999999999998,4.8,71.7
labeled-data/Twohorsesinvideoonemoving/0051.png,115.8,88.5,109.2,71.39999999999999,64.8,111.0,56.1,121.19999999999999,48.9,125.1,68.7,111.89999999999999,72.0,125.69999999999999,78.3,131.1,76.2,84.89999999999999,72.3,74.39999999999999,60.9,91.8,59.099999999999994,93.6,66.0,63.0,30.599999999999998,105.3,38.699999999999996,122.1,45.3,128.7,21.9,63.0,18.599999999999998,87.6,5.3999999999999995,104.1,3.5999999999999996,124.19999999999999,6.3,132.29999999999998,6.8999999999999995,72.89999999999999
labeled-data/Twohorsesinvideoonemoving/0052.png,117.0,88.8,109.8,72.0,,,58.5,121.5,51.9,125.69999999999999,71.39999999999999,111.0,72.0,125.69999999999999,78.3,131.1,77.7,84.89999999999999,73.5,74.1,63.0,91.5,61.5,93.6,68.1,63.0,33.9,105.6,42.3,122.39999999999999,47.699999999999996,128.4,24.599999999999998,63.599999999999994,18.599999999999998,87.6,5.3999999999999995,104.1,3.5999999999999996,124.19999999999999,6.3,132.29999999999998,7.199999999999999,72.89999999999999
labeled-data/Twohorsesinvideoonemoving/0053.png,118.8,89.39999999999999,112.8,72.89999999999999,,,62.4,121.5,54.9,126.6,72.0,111.0,72.0,125.69999999999999,78.3,131.1,79.2,84.3,74.39999999999999,73.8,64.2,91.5,63.0,93.6,66.89999999999999,62.699999999999996,35.4,106.5,44.4,122.39999999999999,50.699999999999996,128.4,26.099999999999998,63.599999999999994,20.099999999999998,88.2,7.5,103.8,3.5999999999999996,124.19999999999999,6.3,132.29999999999998,8.1,73.2
labeled-data/Twohorsesinvideoonemoving/0054.png,120.6,90.0,114.89999999999999,73.5,,,66.0,121.19999999999999,59.099999999999994,126.6,72.89999999999999,110.39999999999999,72.0,125.69999999999999,78.3,131.1,80.1,84.0,75.6,73.5,65.7,90.89999999999999,63.3,93.6,69.89999999999999,61.8,37.199999999999996,106.5,44.4,122.39999999999999,52.5,128.4,27.3,63.9,21.3,88.8,8.1,105.3,3.5999999999999996,124.19999999999999,6.3,132.29999999999998,9.0,73.5
labeled-data/Twohorsesinvideoonemoving/0055.png,121.8,90.3,115.5,73.8,78.89999999999999,111.3,68.39999999999999,120.89999999999999,62.4,126.6,73.2,110.39999999999999,72.0,125.69999999999999,78.3,131.1,82.5,83.39999999999999,77.39999999999999,73.2,67.5,90.89999999999999,65.39999999999999,93.6,72.0,62.4,37.199999999999996,106.8,47.1,123.0,52.5,128.4,28.2,64.8,23.4,88.8,8.7,106.2,3.5999999999999996,124.19999999999999,6.3,132.29999999999998,11.4,74.1
labeled-data/Twohorsesinvideoonemoving/0056.png,124.19999999999999,92.1,116.69999999999999,73.8,82.2,110.7,,,66.89999999999999,126.6,73.5,111.0,73.5,124.5,78.3,131.1,84.0,81.89999999999999,79.5,72.3,68.39999999999999,90.89999999999999,66.0,93.3,72.0,62.4,39.0,107.1,46.8,123.3,52.199999999999996,130.5,28.799999999999997,65.1,24.0,88.8,9.0,106.2,3.5999999999999996,124.19999999999999,6.3,132.29999999999998,13.2,75.3
labeled-data/Twohorsesinvideoonemoving/0057.png,124.5,92.1,118.5,74.1,84.3,109.5,,,70.8,126.6,75.0,110.7,74.1,123.89999999999999,78.3,131.1,85.5,81.89999999999999,81.6,71.1,69.6,90.6,66.89999999999999,93.0,72.89999999999999,62.4,39.0,107.1,47.699999999999996,124.19999999999999,52.199999999999996,130.5,31.2,66.0,25.2,88.8,9.299999999999999,106.2,3.5999999999999996,124.19999999999999,6.3,132.29999999999998,14.399999999999999,75.6
labeled-data/Twohorsesinvideoonemoving/0058.png,125.69999999999999,92.1,120.6,75.0,88.2,109.5,81.3,119.39999999999999,,,75.6,109.5,74.1,123.89999999999999,78.3,131.1,87.3,82.2,82.8,71.1,70.8,90.6,69.89999999999999,92.7,75.6,61.8,39.0,107.1,47.699999999999996,124.19999999999999,52.199999999999996,130.5,32.4,66.6,26.4,88.8,10.5,106.2,3.5999999999999996,124.19999999999999,6.3,132.29999999999998,15.899999999999999,75.6
labeled-data/Twohorsesinvideoonemoving/0059.png,126.6,92.1,120.6,75.0,91.2,109.2,86.39999999999999,120.6,80.1,127.19999999999999,76.5,109.8,74.1,123.89999999999999,78.3,131.1,88.5,82.2,84.0,71.1,73.2,90.6,70.5,92.7,77.39999999999999,61.8,38.699999999999996,107.7,46.5,124.8,53.1,129.9,34.8,66.89999999999999,27.9,89.39999999999999,10.5,106.2,3.5999999999999996,124.19999999999999,6.3,132.29999999999998,16.8,75.3
labeled-data/Twohorsesinvideoonemoving/0060.png,127.5,91.2,123.6,75.3,94.2,107.39999999999999,89.39999999999999,120.6,84.6,127.5,76.5,109.8,74.1,123.89999999999999,78.3,131.1,90.3,82.2,85.8,71.1,74.39999999999999,90.6,71.7,92.7,78.3,61.5,38.699999999999996,107.7,46.5,124.8,53.1,129.9,34.8,66.89999999999999,29.7,89.7,10.799999999999999,106.2,3.9,123.89999999999999,6.3,132.29999999999998,18.0,75.3
labeled-data/Twohorsesinvideoonemoving/0061.png,129.6,90.3,125.69999999999999,75.0,96.0,106.8,94.5,119.69999999999999,90.6,127.5,76.5,109.8,74.1,123.89999999999999,77.7,131.7,91.2,82.2,85.8,71.1,75.3,90.6,73.2,92.39999999999999,79.8,61.8,38.699999999999996,108.0,46.5,124.8,53.1,129.9,38.4,66.89999999999999,31.2,89.7,12.6,105.6,5.3999999999999995,123.3,6.3,132.29999999999998,18.9,75.3
labeled-data/Twohorsesinvideoonemoving/0062.png,132.0,90.3,126.89999999999999,74.7,99.3,106.5,98.39999999999999,119.39999999999999,94.8,126.89999999999999,78.0,109.8,74.1,123.89999999999999,78.0,131.7,92.7,82.5,87.6,72.0,75.3,90.6,74.1,92.39999999999999,79.8,61.8,39.3,108.0,46.5,124.8,53.1,129.9,39.9,66.89999999999999,32.699999999999996,89.39999999999999,13.5,105.6,6.6,123.3,6.3,132.29999999999998,21.0,75.6
labeled-data/Twohorsesinvideoonemoving/0063.png,133.2,90.3,128.1,74.7,101.7,105.6,102.3,118.8,99.6,127.8,78.0,109.8,74.1,123.89999999999999,78.0,131.7,93.0,82.5,88.8,72.0,77.39999999999999,90.6,74.1,92.7,79.8,61.8,41.1,108.3,46.5,124.8,53.1,129.9,40.5,66.89999999999999,34.199999999999996,89.39999999999999,15.299999999999999,105.6,8.1,122.69999999999999,6.3,132.29999999999998,23.4,75.89999999999999
labeled-data/Twohorsesinvideoonemoving/0064.png,134.4,90.3,129.6,73.2,105.0,105.6,106.2,118.8,105.6,127.5,78.0,109.8,75.0,123.6,78.0,131.7,94.2,82.8,90.3,72.89999999999999,79.2,90.6,74.1,92.7,81.89999999999999,62.699999999999996,41.4,108.3,46.5,124.8,53.1,129.9,42.3,66.89999999999999,36.3,89.1,17.099999999999998,105.3,10.2,122.39999999999999,6.3,132.29999999999998,24.3,75.6
labeled-data/Twohorsesinvideoonemoving/0065.png,136.5,89.7,130.2,72.89999999999999,105.89999999999999,105.6,109.8,119.1,109.8,128.1,78.6,109.8,75.0,123.6,78.0,131.7,96.0,83.39999999999999,91.5,73.5,78.6,90.3,75.89999999999999,93.6,82.8,63.0,42.6,107.7,46.5,124.8,53.1,129.9,43.5,66.0,38.4,88.8,18.9,105.0,12.6,122.1,7.5,130.5,26.099999999999998,75.0
labeled-data/Twohorsesinvideoonemoving/0066.png,137.1,89.1,132.9,73.5,107.7,105.6,112.8,118.5,114.3,127.19999999999999,78.6,109.8,75.0,123.6,78.0,131.7,96.0,83.39999999999999,92.39999999999999,74.39999999999999,79.8,90.3,77.1,93.6,84.89999999999999,63.0,43.199999999999996,107.7,46.5,124.8,53.1,129.9,45.3,66.3,40.5,88.2,19.8,105.0,14.7,122.1,10.799999999999999,129.6,28.5,74.1
labeled-data/Twohorsesinvideoonemoving/0067.png,138.6,88.8,132.9,73.5,110.1,105.6,116.1,118.19999999999999,118.5,126.89999999999999,78.89999999999999,109.8,75.0,123.6,78.0,131.7,98.7,84.3,93.89999999999999,74.39999999999999,81.0,90.6,77.7,93.6,86.7,63.3,43.8,107.7,46.5,124.8,53.1,129.9,46.5,66.89999999999999,41.4,87.89999999999999,22.2,105.0,18.599999999999998,122.39999999999999,12.6,129.29999999999998,30.0,74.1
labeled-data/Twohorsesinvideoonemoving/0068.png,140.4,87.89999999999999,135.6,72.0,111.89999999999999,106.2,117.89999999999999,118.8,121.5,127.19999999999999,79.8,110.1,75.0,123.6,78.0,131.7,98.7,84.3,95.7,75.0,81.0,90.6,78.3,93.6,87.3,63.3,44.699999999999996,104.7,47.1,124.5,53.1,129.9,47.4,66.3,44.699999999999996,86.39999999999999,25.2,104.7,21.0,122.39999999999999,16.5,129.29999999999998,30.599999999999998,73.8
labeled-data/Twohorsesinvideoonemoving/0069.png,141.6,87.0,135.9,71.7,114.0,106.5,120.0,118.8,124.19999999999999,126.0,80.39999999999999,110.1,75.0,123.6,78.0,131.7,101.1,84.6,96.89999999999999,75.0,82.8,90.89999999999999,78.6,93.6,89.39999999999999,63.3,45.3,105.0,47.699999999999996,123.89999999999999,53.1,129.9,49.8,65.7,47.4,86.39999999999999,26.4,104.39999999999999,25.2,122.39999999999999,20.7,129.29999999999998,32.1,73.5
